f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable
0.9278253313724575;0.9294304145366384;0.9309619439594841;50;64;0.0;320;5;relu;0.0;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9292031253654904;0.9376875348308609;0.9243590349154388;50;64;0.0;320;5;relu;0.0;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8849746938536288;0.9023911949854669;0.8983089891210854;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9242058693795009;0.9134349108336387;0.9428039508806677;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9260856222294219;0.9286050433595443;0.9317737298460953;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9198877050121892;0.9214687973507274;0.9273197989206844;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9014844832707762;0.9288385501821891;0.905972800420899;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8677519672811231;0.9247216401025469;0.8694486497731632;50;64;0.0;320;5;tanh;0.01;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8287741227903032;0.8276969097987102;0.8331639962397445;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.8980440263590227;0.9142137625339588;0.9088874664035517;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9324467487180901;0.9197811404299434;0.9480003172325825;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9233771964696548;0.9274037787930203;0.9286540606932556;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.8860760773063528;0.889574761863296;0.8841474977690478;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9152404385963763;0.9151066842287839;0.9211068816388307;50;64;0.0;320;5;tanh;0.01;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.8971838450722858;0.8958181710678319;0.9160800241435029;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.8956986546851249;0.9023183710508478;0.913331932896663;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9313684892597196;0.9279188570528083;0.9382871094228029;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9280487574507619;0.9303883918683639;0.9318915520174578;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9234351089477448;0.9205732248133437;0.9308111117726284;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9258746353012738;0.911841068788229;0.9480292376250912;50;64;0.0;320;5;tanh;0.01;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9223155754579251;0.9269472116201213;0.9249705794416123;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9189336757261246;0.923613062447329;0.9246021497936839;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.8628647799681906;0.8998343076225572;0.8870888297059603;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9350628904467204;0.9279544689193127;0.9457195401380509;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.8655887552026696;0.8489180642601655;0.8924339418272975;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.8362054141650365;0.9214759648751585;0.8462138504902322;50;64;0.0;320;5;tanh;0.01;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9280884336168693;0.9188029044525828;0.9446243502193274;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9116771794264309;0.9065417727654218;0.9260172592743696;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.8604297148257107;0.9020325723253251;0.874783867483153;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9071068114394221;0.9155085709354503;0.9164782191371834;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9066178941308364;0.8996829802413535;0.9285276598719279;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9342231283613491;0.9268524135881652;0.9459174951719163;50;64;0.0;320;5;tanh;0.01;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9131622165719258;0.9137916169905251;0.9262035688263749;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9272697568840271;0.9066178712131947;0.9535239186569748;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9089392815797831;0.9011652072614357;0.9316303422840783;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9251077373491864;0.920422653111497;0.9368826629297968;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9133978700215852;0.9103663897459173;0.9276098703930001;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.892444174807175;0.9088234648224965;0.8947329233598357;50;64;0.0;320;5;tanh;0.01;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9060366728918601;0.9160172314862869;0.908337806047706;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9094128061031626;0.8990134688314526;0.9332602252975868;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9294443321847693;0.9254952800675772;0.9378646291968614;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.928829777982908;0.9083998193342872;0.954539709256227;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9063809682669228;0.90499289036646;0.9206020908608504;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9134729386212597;0.896501776036847;0.9378707305325674;50;64;0.0;320;5;tanh;0.01;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9065961377443411;0.9187461624066913;0.9123761800129786;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9207664423010943;0.9232724955057853;0.9256435383362897;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9167350812130104;0.920078510370692;0.9226400958761583;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9228906197435431;0.931236771339214;0.9227783402494328;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9131832942452736;0.933620070260434;0.9067773557487138;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9233261968568037;0.9210535806497024;0.9327170424215959;50;64;0.0;320;5;tanh;0.01;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9392526584852176;0.940809987853048;0.9421064026971676;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9376902859095493;0.9246561987912333;0.9535963900658275;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9320077305837108;0.9233900497534305;0.9450000800386871;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.8921152106416483;0.9187485224635188;0.9104694448156548;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9172504401910114;0.9055754236139115;0.9428094277326966;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9360131173045501;0.9491770026772629;0.926468787525834;50;64;0.0;320;5;tanh;0.001;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9413803481264958;0.9414198035777643;0.9433342767232495;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9292568222613384;0.924981510062852;0.9405660279228296;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9371253119765723;0.9447540039626672;0.9324894913649844;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.8986016275440616;0.9218361936870358;0.8961380503946753;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9365985201818784;0.9260339972832572;0.9490570841478114;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9106733221339413;0.941467565007969;0.9096735119575706;50;64;0.0;320;5;tanh;0.001;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.923761089737887;0.9250287690506985;0.9312253034713013;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9370249546008242;0.9307188980012426;0.9475044248989544;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9313997203285391;0.9234149814031156;0.9444112454731863;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9316963591101011;0.9213121625107098;0.945568537301226;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.8822582806881265;0.8756772843738508;0.8913491525334578;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9326289678445342;0.9264246799621724;0.9409896299679902;50;64;0.0;320;5;tanh;0.001;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9373114149464857;0.9325242895285195;0.9469303594395658;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9390416211348592;0.9241172090306723;0.9564422819990416;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.8681583803625801;0.8638599112291242;0.8841504647496959;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9337148051942415;0.9262481317474582;0.9443242771085135;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9326388657137341;0.9327401632289337;0.9351261336713733;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9258872440270638;0.9392194296963552;0.91819226025642;50;64;0.0;320;5;tanh;0.001;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9362523344552238;0.9320445728314656;0.9440472753615339;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9256131897036106;0.9164837621030977;0.9420428459367998;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9311584670888967;0.9323544722240568;0.9366448201936505;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9360078549359523;0.9383862697069182;0.9366713818660279;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9268826834890629;0.9270800220083256;0.9299553829128471;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9325193185134424;0.9314327165091127;0.9371386159612811;50;64;0.0;320;5;tanh;0.001;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9342527932639346;0.9388504484394083;0.933315668998547;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9347941261706773;0.9272579327207419;0.949179218556299;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9377410861236666;0.9373519756059382;0.940394010406789;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9272988246094627;0.9386802686226925;0.9222090808915484;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9192561394977175;0.9309063964826059;0.9161142495116007;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9353321206475493;0.9407177429480298;0.9320430657691006;50;64;0.0;320;5;tanh;0.001;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9315079811171658;0.9268519907506642;0.9404452408309127;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9369159319119291;0.9281102992515489;0.950771145899459;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9411410164593768;0.9332581947383194;0.9521756546297709;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9384784586341874;0.9289785840653069;0.9505301265020348;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9347278828385249;0.9325000314190316;0.9394016134142147;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9317881159239281;0.9351742726927812;0.9314244824745407;50;64;0.0;320;5;tanh;0.001;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9346531059809348;0.9313823388110343;0.9415593939250104;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9315163562494545;0.9295522574422007;0.9375156367962058;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9266386543342297;0.9352392592945626;0.9216958228440081;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9371412271290052;0.9353805354266769;0.9412877771573627;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9275193035329237;0.9420590994776055;0.9184299006657287;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9343417330058053;0.9390832598194223;0.9337408842350328;50;64;0.0;320;5;tanh;0.001;0.8;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9364103589478517;0.9363049243898718;0.9390961568643492;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9385444409650547;0.9335363669441188;0.9459165001406961;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9309825650836855;0.9324211103624018;0.9333658592175273;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9357645413878991;0.932089930767672;0.942856945769232;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9224626027700678;0.9459681434603384;0.9054273064582021;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9202767187880478;0.9341135678327778;0.9118007018446178;50;64;0.0;320;5;tanh;0.0;0.0;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9324288217888693;0.9351252583629744;0.9336846014990459;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9342298899172867;0.9295390108888641;0.9430972740414573;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9310149804796616;0.9324221284437147;0.9335952694532133;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9298451991032269;0.9325412976018557;0.9318106814473402;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9216640067250588;0.9367224481246232;0.91306881304747;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9249790628647316;0.9374792482816723;0.9191687134886537;50;64;0.0;320;5;tanh;0.0;0.0;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9349101620650038;0.9424441021924128;0.9310567169634936;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9351152903078702;0.929109602710606;0.944606646775384;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9362854398122822;0.9246400819083392;0.9500358671632204;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9282726671844296;0.935032981629486;0.9256258373077205;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9282266782766941;0.9363297046126048;0.9243378934769357;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9262028334235458;0.9332087714380661;0.9238334346584048;50;64;0.0;320;5;tanh;0.0;0.2;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9338733007212129;0.9266775552208507;0.9444075530727135;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9382981450767511;0.9261674618993329;0.9529514705719594;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9262203198584356;0.939107462639357;0.9197539835152879;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9304607216332066;0.9368047202076708;0.9284886602588216;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9219410020714515;0.9309157387515048;0.9190150967570627;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.924410357698429;0.930693762332042;0.923410358727768;50;64;0.0;320;5;tanh;0.0;0.2;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9322287630420103;0.926401774959636;0.9410755929537853;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9368539689993526;0.927278651710434;0.9498454508435508;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9347778105127589;0.9368462174706897;0.9359437334436171;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9311814164489484;0.9322680420326327;0.9343319195617168;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9329374552504728;0.9308403589519407;0.9388158731016111;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9364117589938411;0.9388919968948641;0.9357226435468746;50;64;0.0;320;5;tanh;0.0;0.6;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9388037891103689;0.9452743475998295;0.9350069139645338;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9354780153984953;0.9360700211542122;0.937824279628298;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9295408077647691;0.9344116691384052;0.9290914745394744;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9376953098364446;0.937971623133496;0.9399091774029082;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9290599819080436;0.9407446229725082;0.9212500490703655;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9283951437293299;0.9364195552220222;0.92473523500291;50;64;0.0;320;5;tanh;0.0;0.6;tanh;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9387430964161693;0.9405202841184332;0.9388636862676017;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.9389618655162609;0.9422237613650374;0.9376471564883883;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9357749987894174;0.9378995478154994;0.9359912816677248;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9311925501756637;0.9345325021654171;0.931485373040795;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False
0.9311368229525847;0.9359168294753628;0.9284614634437169;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;256;False
0.9272292502197594;0.9327642588973328;0.9259917712791548;50;64;0.0;320;5;tanh;0.0;0.8;relu;0.0;sigmoid;nadam;binary_crossentropy;64;False
0.9334543423632367;0.9409756464162786;0.9282069457046317;50;64;0.0;320;5;tanh;0.0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False
0.937323072121002;0.9314724539754604;0.9458669761782674;50;64;0.0;320;5;tanh;0.0;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False
0.9311087348946716;0.9281091535577446;0.9369645147476398;50;64;0.0;320;5;tanh;0.0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False
0.9368566492709725;0.9303478984883945;0.9459194995425619;50;64;0.0;320;5;tanh;0.0;0.8;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False
