mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,param_activation,param_batch_size,param_epochs,param_conv_activation,param_conv_l2_regularizer,param_dense_activation,param_dense_l2_regularizer,param_dropout_rate,param_filters,param_kernel_size,param_loss_function,param_optimizer,param_units
0.795641523408447,0.937640830776516,0.735098286017487,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.795390010352225,0.902823613201141,0.745710378953741,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.795309984989443,0.939958372919161,0.732609499232672,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.795257777785004,0.872125370607356,0.759942436345817,sigmoid,64,50,relu,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.795238839021346,0.932037327315006,0.738779697866769,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.794881112896465,0.94014883654711,0.734760782000949,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.794518093470088,0.919673936134144,0.746372355360882,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.794238367560032,0.929500395636022,0.739822878512838,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.794191764290188,0.93934450184951,0.731313337512322,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.793926881247072,0.931243274818048,0.736606404854126,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.793926881247072,0.931243274818048,0.736606404854126,sigmoid,64,25,relu,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.793882800067245,0.9295204948311,0.740632448633505,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.79332290391462,0.936049290913046,0.732505962576789,sigmoid,64,50,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.79323412370591,0.913304680856579,0.751019163013545,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.793003171503255,0.905118554978213,0.747555653763168,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.792877060661361,0.88650676597537,0.757307595077508,sigmoid,64,50,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.792788844762073,0.92146477820341,0.753433551300402,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.792619402444072,0.921361875642238,0.744376537849891,sigmoid,64,25,relu,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.792233973370306,0.941844562544277,0.735339381291701,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.792160511977718,0.931269045817757,0.735847461631284,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.791824620172067,0.951126321853793,0.729047604653248,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.791737543553244,0.899390377913369,0.758122871579348,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.791478501730667,0.912152846302257,0.74412355677561,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.791464915279254,0.947879869148856,0.730705167908284,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.791340349743647,0.951108319966027,0.727023756059002,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.791184741662776,0.913012279781052,0.737579201258543,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.791166296143762,0.951152632305142,0.72897532434631,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.791069136277467,0.941715640512482,0.733503592295596,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.79084438597188,0.939541048339811,0.736719436431578,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.790801780210751,0.903473438727483,0.742990456669798,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.790589077725651,0.953461173503904,0.725727594338653,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.790554486656423,0.912787047772743,0.741551228205193,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.790401424724782,0.923608216111801,0.745836118020031,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.790351047388403,0.87521233555918,0.774112407106157,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.790329606121402,0.883792567756026,0.756021150404463,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.790117843973101,0.909728559740649,0.769118018571522,sigmoid,64,50,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.790098350188558,0.920877064268,0.733578905702185,sigmoid,64,50,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.789339274199553,0.919499500903255,0.744414301381168,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.788988469648543,0.933477666556136,0.730503602722443,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.788742789649436,0.933468665612252,0.729744659499601,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.788104785931828,0.955342679496247,0.729165792722699,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.787190428613383,0.933458799192996,0.726961867682513,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.786756157002091,0.910756931553431,0.730360581338601,sigmoid,64,50,tanh,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.786608880484408,0.926234437767176,0.732667128126041,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.786552424895775,0.955332813076991,0.726383000905612,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.785882167971196,0.910885085298443,0.748501238070805,sigmoid,64,50,relu,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.785675300254711,0.966889176486615,0.72069131229781,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.785650652827636,0.966845469200554,0.718961468735837,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.785370118554869,0.917757951794242,0.731200657568796,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.785349594413103,0.930343180429771,0.727499086180021,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.785349594413103,0.930343180429771,0.727499086180021,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.78528531712274,0.90639969258512,0.735626139101616,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.784975696173315,0.92832857649637,0.737185355778804,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.784932222806453,0.917055661432326,0.732480049684556,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.784928361597032,0.914286584155803,0.752638383776315,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.784919155639977,0.92509708689719,0.731193655573252,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.784570596456191,0.910543499991596,0.731384391435791,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.78354438342631,0.942060194420388,0.724917859548773,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.783348796483623,0.919167636356388,0.726572242898532,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.78317961765999,0.917718533877633,0.727552910846709,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.783061682045169,0.946935462421465,0.71964628094687,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.782983438389318,0.859811295723789,0.746780243619073,sigmoid,64,50,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.782763062909677,0.950208225577751,0.717916437384896,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.782715201348698,0.946970600721622,0.720838906011336,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.782665704137946,0.914861761340773,0.733714407176192,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.782601377512728,0.932037719206734,0.741427532009816,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.782488698137347,0.927709936175815,0.731803154377697,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.782294850596588,0.952504283401361,0.71965852358219,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.782273197228396,0.919561100380529,0.738377548651744,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.781978669952287,0.922453866515386,0.723044994602958,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.781887447017319,0.946934250755942,0.718453655882404,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.78174634239115,0.942041327057249,0.721376124508844,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.781679408518812,0.911823773682213,0.728468492649533,sigmoid,64,50,relu,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.781639840600764,0.946977909539822,0.721236447699492,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.781399569028894,0.91601402395856,0.729299716179313,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.780963607649846,0.922316415051924,0.727023243346039,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.780557036939363,0.894896394016931,0.73122645115223,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.780503930460612,0.913628600734553,0.728034810807909,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.780084733010794,0.933448468068044,0.718076273733742,sigmoid,64,50,tanh,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.780039092523391,0.894880520117146,0.731141370136596,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.779135006835,0.935866991276377,0.719666440486364,sigmoid,64,50,relu,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.778570348614294,0.929461953404634,0.721933502545845,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.778357831133907,0.886943624441872,0.742043457438991,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.777744479312884,0.911609711940509,0.725513273804529,sigmoid,64,50,relu,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.776629802216217,0.913368851612986,0.727011981867375,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.775758715406527,0.937522128515091,0.715734249901599,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.775558446247359,0.897787493900501,0.738308270797653,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.774967096592341,0.941160100032112,0.715810540874668,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.774967096592341,0.941160100032112,0.715810540874668,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.77468097012246,0.937540130402856,0.715753893137955,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.773923680129154,0.935941331699455,0.723653935334026,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.773912859991078,0.899640603989863,0.720492825572034,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.773851627942119,0.951699739068291,0.715822783509988,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.773471884872077,0.89311919954968,0.724976406940947,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.773356540459002,0.913987323848611,0.725366031724929,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.771842849513129,0.915637714690913,0.715185769925427,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.771102376505799,0.926757205059092,0.712753903564802,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.771071310149557,0.939117388738147,0.719750798759409,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.770282900002099,0.882694646675161,0.72576676598062,sigmoid,64,25,relu,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.770023339142961,0.889767971048034,0.756107335995735,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.769169266620115,0.921112900697884,0.714380210470892,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.768625952419868,0.894211638194006,0.742431117410629,sigmoid,64,50,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.768468092486036,0.886445786798308,0.724225845475797,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.767782182609062,0.95187291342965,0.718017565262532,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.76692450448651,0.856846008365248,0.726469477369678,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.766573931627351,0.936777397252841,0.707342648153546,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.766540725216853,0.907649585956581,0.712964366811472,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.766534783549416,0.945205598776557,0.705334780173275,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.766352845671541,0.965337943666667,0.712622290465251,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.762483658269948,0.918453149954802,0.720264677812144,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.762372066182564,0.940326820342657,0.706197260052001,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.760157140483178,0.928437176806851,0.701967368226547,sigmoid,64,50,relu,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.758203176714554,0.944314505332163,0.696986404722012,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.758145766908256,0.895080138323888,0.717920497001617,sigmoid,64,50,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.757622424259248,0.93747342002722,0.708323316101724,sigmoid,64,50,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.756604590555183,0.947637455994346,0.696449186224504,sigmoid,64,25,relu,0.001,relu,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.754849152829165,0.919278805453112,0.697683459568365,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.751571428183071,0.845453265647309,0.720897516061361,sigmoid,64,25,relu,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.745814048901478,0.883537407960462,0.728970835037095,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.744043799637155,0.839895931296706,0.700268945682732,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.739386981676362,0.933250674426844,0.691183115748527,sigmoid,64,50,relu,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.738262818413094,0.821039122120621,0.707129032498426,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.735041998761456,0.929175215380174,0.688002782243283,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.731583242130299,0.933295598119824,0.682699947292434,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.727407945759371,0.843862853620454,0.689973971268183,sigmoid,64,50,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.723522654098183,0.832257894643451,0.682834740297263,sigmoid,64,50,relu,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.716960545563459,0.916418036850505,0.669376866701978,sigmoid,64,50,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.692245232576848,0.815380326819857,0.663454558898187,sigmoid,64,25,relu,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.682794665602399,0.752366560580151,0.669583719179922,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.671499705321687,0.869384226658448,0.723510163710767,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,64
